,distance_to,source,station_name,review_count,rating,name,price,poi_longitude,category,poi_latitude,address,Unnamed: 0,station_longitude,station_latitude,num_bikes
984,1676.0785236188651,Yelp,12th & Callowhill,942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",38,-75.15821,39.95924,1
985,720.3478462135557,Yelp,19th & Market,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",43,-75.17192,39.95355,2
986,874.2097104138259,Yelp,19th & Market,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",43,-75.17192,39.95355,2
987,869.9289482257019,Yelp,19th & Lombard,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",45,-75.17348,39.94561,7
963,1320.1145801501418,Yelp,7th & Fitzwater,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",26,-75.15442,39.94018,15
962,1280.928483033632,Yelp,7th & Fitzwater,942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",26,-75.15442,39.94018,15
961,1448.0604833635125,Yelp,7th & Fitzwater,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",26,-75.15442,39.94018,15
960,1105.5828612555545,Yelp,"11th & Poplar, John F. Street Community Center",1048.0,4.4,Yards Brewing Company,$$,,"Breweries, Venues & Event Spaces, New American",,"500 Spring Garden St, Philadelphia, PA 19123",21,-75.1547,39.96892,5
937,833.5611446548486,Yelp,21st & Passyunk,126.0,4.1,Second District Brewing,$$,,"Breweries, Beer Bar, American",,"1939 S Bancroft St, Philadelphia, PA 19145",1,-75.1821,39.92327,9
938,1317.0022924618593,Yelp,Huntingdon & Collins,317.0,4.1,Evil Genius Beer,$$,,"Breweries, Beer Gardens",,"1727 N Front St, Philadelphia, PA 19122",2,-75.12348,39.98451,4
939,1481.975664120468,Yelp,Huntingdon & Collins,590.0,4.1,Kraftwork,$$,,"Gastropubs, New American, Breakfast & Brunch",,"541 E Girard Ave, Philadelphia, PA 19125",2,-75.12348,39.98451,4
940,69.04129708265654,Yelp,Main & Shurs,811.0,3.4,Manayunk Brewery,$$,,"New American, Breweries, American",,"4120 Main St, Philadelphia, PA 19127",4,-75.218,40.02237,9
941,1388.51469722382,Yelp,University City Station,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",5,-75.19007,39.94855,5
942,1514.6941438063527,Yelp,Broad & Carpenter,126.0,4.1,Second District Brewing,$$,,"Breweries, Beer Bar, American",,"1939 S Bancroft St, Philadelphia, PA 19145",6,-75.16663,39.93887,4
943,1080.6594541849931,Yelp,Broad & Carpenter,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",6,-75.16663,39.93887,4
944,992.0686390281248,Yelp,Broad & Carpenter,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",6,-75.16663,39.93887,4
945,1311.8237583238244,Yelp,Broad & Carpenter,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",6,-75.16663,39.93887,4
946,1729.265227518795,Yelp,34th & Spruce,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",8,-75.19324,39.95048,4
947,1628.143351110892,Yelp,20th & Market,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",10,-75.17407,39.95381,0
948,839.3114092708053,Yelp,20th & Market,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",10,-75.17407,39.95381,0
949,1053.9453166813553,Yelp,20th & Market,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",10,-75.17407,39.95381,0
950,765.9759441870724,Yelp,"11th & Pine, Kahn Park",2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",11,-75.15993,39.94517,3
951,609.9682691457539,Yelp,"11th & Pine, Kahn Park",1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",11,-75.15993,39.94517,3
952,1393.2967619608337,Yelp,"11th & Pine, Kahn Park",942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",11,-75.15993,39.94517,3
953,1315.9868030472087,Yelp,Front & Queen,942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",14,-75.14492,39.93682,7
954,1479.2138992417572,Yelp,18th & JFK Curbside,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",15,-75.16965,39.9541,12
955,720.9601491493074,Yelp,18th & JFK Curbside,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",15,-75.16965,39.9541,12
956,736.8823675497885,Yelp,18th & JFK Curbside,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",15,-75.16965,39.9541,12
957,1434.1668085557578,Yelp,8th & Diamond,317.0,4.1,Evil Genius Beer,$$,,"Breweries, Beer Gardens",,"1727 N Front St, Philadelphia, PA 19122",16,-75.14743,39.9835,6
958,1531.1288089177092,Yelp,Temple University Station,317.0,4.1,Evil Genius Beer,$$,,"Breweries, Beer Gardens",,"1727 N Front St, Philadelphia, PA 19122",18,-75.15067,39.98081,7
959,993.7999121790998,Yelp,"11th & Poplar, John F. Street Community Center",525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",21,-75.1547,39.96892,5
988,500.0385271275151,Yelp,19th & Lombard,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",45,-75.17348,39.94561,7
990,593.219584311768,Yelp,17th & Girard,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",47,-75.16351,39.97207,6
1044,1418.8967024075434,Yelp,9th & Race,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",76,-75.15449,39.95484,3
1030,491.5262881765858,Yelp,18th & Chestnut,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",69,-75.17063,39.95174,3
1019,498.92345412797295,Yelp,13th & Spruce,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",63,-75.16263,39.94655,1
1020,412.2281998074832,Yelp,13th & Spruce,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",63,-75.16263,39.94655,1
1021,1640.2349499884372,Yelp,13th & Spruce,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",63,-75.16263,39.94655,1
1022,1584.353706363774,Yelp,The Children's Hospital of Philadelphia (CHOP),134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",65,-75.19409,39.94781,4
1023,637.5673616548846,Yelp,Corinthian & Poplar,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",66,-75.1706,39.97172,1
1024,1021.4118333515138,Yelp,18th & Vine,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",67,-75.16901,39.95821,3
1025,1170.170591640462,Yelp,18th & Vine,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",67,-75.16901,39.95821,3
1026,1039.167753719856,Yelp,18th & Vine,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",67,-75.16901,39.95821,3
1027,367.9019110216475,Yelp,21st & Catharine,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",68,-75.17747,39.94218,12
1028,994.8530989474392,Yelp,21st & Catharine,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",68,-75.17747,39.94218,12
1029,1553.070339699591,Yelp,21st & Catharine,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",68,-75.17747,39.94218,12
1032,1579.7609244164755,Yelp,18th & Chestnut,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",69,-75.17063,39.95174,3
991,1877.5105160815556,Yelp,17th & Girard,1048.0,4.4,Yards Brewing Company,$$,,"Breweries, Venues & Event Spaces, New American",,"500 Spring Garden St, Philadelphia, PA 19123",47,-75.16351,39.97207,6
1033,1189.2550216032796,Yelp,30th & Oakford,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",70,-75.19324,39.93882,2
1034,874.7320933132464,Yelp,2nd & Race,1048.0,4.4,Yards Brewing Company,$$,,"Breweries, Venues & Event Spaces, New American",,"500 Spring Garden St, Philadelphia, PA 19123",71,-75.14263,39.95382,13
1035,591.5127891973896,Yelp,2nd & Race,942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",71,-75.14263,39.95382,13
1036,1997.378762409822,Yelp,Darien & Catharine,126.0,4.1,Second District Brewing,$$,,"Breweries, Beer Bar, American",,"1939 S Bancroft St, Philadelphia, PA 19145",72,-75.15716,39.93935,17
1037,1327.4294741855806,Yelp,Darien & Catharine,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",72,-75.15716,39.93935,17
1038,1511.1438755769077,Yelp,Darien & Catharine,942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",72,-75.15716,39.93935,17
1039,1298.6797974054389,Yelp,Darien & Catharine,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",72,-75.15716,39.93935,17
1040,1052.047028856282,Yelp,Moyamensing & Ritner,126.0,4.1,Second District Brewing,$$,,"Breweries, Beer Bar, American",,"1939 S Bancroft St, Philadelphia, PA 19145",75,-75.16408,39.91972,3
1041,939.3208742298332,Yelp,9th & Race,1048.0,4.4,Yards Brewing Company,$$,,"Breweries, Venues & Event Spaces, New American",,"500 Spring Garden St, Philadelphia, PA 19123",76,-75.15449,39.95484,3
1042,1688.008718336749,Yelp,9th & Race,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",76,-75.15449,39.95484,3
1043,859.2913640031134,Yelp,9th & Race,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",76,-75.15449,39.95484,3
1018,1734.0393836125286,Yelp,2nd & Lombard,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",59,-75.1455,39.94182,7
1017,766.416316278158,Yelp,2nd & Lombard,942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",59,-75.1455,39.94182,7
1016,988.1528406314388,Yelp,Ridge & Master,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",58,-75.16846,39.97583,3
1015,1767.676458315529,Yelp,13th & Mifflin,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",57,-75.1668,39.9265,13
992,1562.0341066050376,Yelp,Health Sciences Drive,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",48,-75.19551,39.94573,7
993,1020.0305174389448,Yelp,"York-Dauphin Station, MFL",317.0,4.1,Evil Genius Beer,$$,,"Breweries, Beer Gardens",,"1727 N Front St, Philadelphia, PA 19122",49,-75.13255,39.9849,12
994,1553.1601090201782,Yelp,"York-Dauphin Station, MFL",590.0,4.1,Kraftwork,$$,,"Gastropubs, New American, Breakfast & Brunch",,"541 E Girard Ave, Philadelphia, PA 19125",49,-75.13255,39.9849,12
995,409.10009757434,Yelp,16th & Chestnut,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",50,-75.16758,39.95134,7
996,440.67262813873725,Yelp,16th & Chestnut,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",50,-75.16758,39.95134,7
997,1680.8687574933526,Yelp,16th & Chestnut,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",50,-75.16758,39.95134,7
998,174.06328940507228,Yelp,22nd & Federal,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",51,-75.18012,39.93775,6
999,1419.1080617401838,Yelp,22nd & Federal,126.0,4.1,Second District Brewing,$$,,"Breweries, Beer Bar, American",,"1939 S Bancroft St, Philadelphia, PA 19145",51,-75.18012,39.93775,6
1000,1497.330626429419,Yelp,22nd & Federal,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",51,-75.18012,39.93775,6
1001,2040.379682015155,Yelp,22nd & Federal,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",51,-75.18012,39.93775,6
1002,1396.4344417691357,Yelp,8th & Chestnut,1048.0,4.4,Yards Brewing Company,$$,,"Breweries, Venues & Event Spaces, New American",,"500 Spring Garden St, Philadelphia, PA 19123",52,-75.15424,39.94974,1
1003,715.5390693170297,Yelp,8th & Chestnut,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",52,-75.15424,39.94974,1
1004,1218.6911707580284,Yelp,8th & Chestnut,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",52,-75.15424,39.94974,1
1005,862.2997830654497,Yelp,8th & Chestnut,942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",52,-75.15424,39.94974,1
1006,1488.7585769068296,Yelp,Pennsylvania Convention Center,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",53,-75.16138,39.95424,0
1007,1442.7822749966892,Yelp,Pennsylvania Convention Center,1048.0,4.4,Yards Brewing Company,$$,,"Breweries, Venues & Event Spaces, New American",,"500 Spring Garden St, Philadelphia, PA 19123",53,-75.16138,39.95424,0
1008,455.0470831452356,Yelp,Pennsylvania Convention Center,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",53,-75.16138,39.95424,0
1009,935.5793406200916,Yelp,Pennsylvania Convention Center,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",53,-75.16138,39.95424,0
1010,1589.154873853506,Yelp,Pennsylvania Convention Center,942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",53,-75.16138,39.95424,0
1011,346.9155770892082,Yelp,"Berks Station, MFL",317.0,4.1,Evil Genius Beer,$$,,"Breweries, Beer Gardens",,"1727 N Front St, Philadelphia, PA 19122",54,-75.13339,39.97888,10
1012,967.7119192489116,Yelp,"Berks Station, MFL",590.0,4.1,Kraftwork,$$,,"Gastropubs, New American, Breakfast & Brunch",,"541 E Girard Ave, Philadelphia, PA 19125",54,-75.13339,39.97888,10
1013,1318.5354559698176,Yelp,26th & Poplar,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",55,-75.17971,39.9728,3
1014,537.7126121218312,Yelp,13th & Mifflin,126.0,4.1,Second District Brewing,$$,,"Breweries, Beer Bar, American",,"1939 S Bancroft St, Philadelphia, PA 19145",57,-75.1668,39.9265,13
1154,1246.1915996055686,Yelp,3rd & Girard,590.0,4.1,Kraftwork,$$,,"Gastropubs, New American, Breakfast & Brunch",,"541 E Girard Ave, Philadelphia, PA 19125",150,-75.1418,39.96984,21
1031,703.4848640587768,Yelp,18th & Chestnut,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",69,-75.17063,39.95174,3
1156,1347.3048297845596,Yelp,"Spring Garden Station, MFL",942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",152,-75.1402,39.96036,10
1305,502.3501985503424,Yelp,10th & Chestnut,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",243,-75.15672,39.95005,4
1294,1425.7213845340225,Yelp,24th & Christian,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",237,-75.18335,39.94213,7
1295,506.3350467584476,Yelp,Walnut & Rittenhouse,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",238,-75.17309,39.95038,8
1296,1352.8665351981745,Yelp,Walnut & Rittenhouse,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",238,-75.17309,39.95038,8
1297,893.6972748578014,Yelp,Walnut & Rittenhouse,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",238,-75.17309,39.95038,8
1298,624.351946503178,Yelp,"19th & Girard, PTTI",525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",239,-75.16757,39.97263,2
1299,208.0925520237738,Yelp,City Hall South,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",240,-75.16395,39.95182,3
1300,1773.487955022758,Yelp,City Hall South,1048.0,4.4,Yards Brewing Company,$$,,"Breweries, Venues & Event Spaces, New American",,"500 Spring Garden St, Philadelphia, PA 19123",240,-75.16395,39.95182,3
1301,588.5955873302871,Yelp,City Hall South,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",240,-75.16395,39.95182,3
1302,1920.0280360546535,Yelp,City Hall South,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",240,-75.16395,39.95182,3
1303,658.147136572285,Yelp,Cresson & Levering,811.0,3.4,Manayunk Brewery,$$,,"New American, Breweries, American",,"4120 Main St, Philadelphia, PA 19127",242,-75.22445,40.02651,7
1304,1474.4541263595363,Yelp,10th & Chestnut,1048.0,4.4,Yards Brewing Company,$$,,"Breweries, Venues & Event Spaces, New American",,"500 Spring Garden St, Philadelphia, PA 19123",243,-75.15672,39.95005,4
1306,1020.0170861340846,Yelp,10th & Chestnut,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",243,-75.15672,39.95005,4
1319,1167.1121438151492,Yelp,6th & Race,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",249,-75.14983,39.95403,1
1307,1076.459861845219,Yelp,10th & Chestnut,942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",243,-75.15672,39.95005,4
1308,1593.8240608162928,Yelp,11th & Washington,126.0,4.1,Second District Brewing,$$,,"Breweries, Beer Bar, American",,"1939 S Bancroft St, Philadelphia, PA 19145",245,-75.1612,39.93724,11
1309,1310.7547803363736,Yelp,11th & Washington,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",245,-75.1612,39.93724,11
1310,1452.4085482521702,Yelp,11th & Washington,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",245,-75.1612,39.93724,11
1311,1923.97450060502,Yelp,11th & Washington,942.0,4.2,Khyber Pass Pub,$$,,"Gastropubs, Pubs, American",,"56 S 2nd St, Philadelphia, PA 19106",245,-75.1612,39.93724,11
1312,1430.5363109299628,Yelp,24th & Race SRT,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",247,-75.1782,39.95819,9
1313,1440.2432688204092,Yelp,24th & Race SRT,2432.0,4.0,Monk's Cafe,$$,,"Pubs, Belgian",,"264 S 16th St, Philadelphia, PA 19102",247,-75.1782,39.95819,9
1314,1595.1771874556512,Yelp,24th & Race SRT,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",247,-75.1782,39.95819,9
1315,1142.7787564989094,Yelp,"Pennsylvania & Fairmount, Perelman Building",525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",248,-75.17952,39.96759,9
1316,810.9508625008164,Yelp,6th & Race,1048.0,4.4,Yards Brewing Company,$$,,"Breweries, Venues & Event Spaces, New American",,"500 Spring Garden St, Philadelphia, PA 19123",249,-75.14983,39.95403,1
1317,2012.2022561302165,Yelp,6th & Race,525.0,4.4,Bar Hygge,$$,,"Comfort Food, Breakfast & Brunch, Brewpubs",,"1720 Fairmount Ave, Philadelphia, PA 19130",249,-75.14983,39.95403,1
1293,476.0801685876417,Yelp,24th & Christian,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",237,-75.18335,39.94213,7
1292,1750.1553862864052,Yelp,10th & Nevada,317.0,4.1,Evil Genius Beer,$$,,"Breweries, Beer Gardens",,"1727 N Front St, Philadelphia, PA 19122",235,-75.14925,39.98628,7
1291,1537.8434518077916,Yelp,17th & Sansom,134.0,3.7,Dock Street Brewery South,$$,,"Venues & Event Spaces, Brewpubs",,"2118 Washington Ave, Philadelphia, PA 19146",233,-75.16953,39.95081,7
1290,593.3216895203855,Yelp,17th & Sansom,1165.0,3.8,McGillin's Olde Ale House,$$,,"Irish Pub, Venues & Event Spaces",,"1310 Drury St, Philadelphia, PA 19107",233,-75.16953,39.95081,7
